,ID,SMILES,graph_file
10050,pubchem:582777,C#CCN(C1=CC=CC=C1)C(=O)NC2=CC=CC=C2,graph_pubchem:582777
10051,pubchem:582778,CC1CC(=CC(C1CN(CCC(=O)OC)CC2C(CC(=CC2C)C)C)C)C,graph_pubchem:582778
10052,pubchem:582779,CCOC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NCC(=O)OC,graph_pubchem:582779
10053,pubchem:582780,C1COCCN1C(=O)CCC2=CNC3=CC=CC=C32,graph_pubchem:582780
10054,pubchem:582781,C1CC2COP(N2C1)CCP3N4CCCC4CO3,graph_pubchem:582781
10055,pubchem:582782,CCC(C)C(C(=O)NC(C)C(=O)OC)NC(=O)C(C(C)C)NC(=O)C12CC3CC(C1)CC(C3)C2,graph_pubchem:582782
10056,pubchem:582783,CN(P(=S)(F)F)P(=S)(Cl)Cl,graph_pubchem:582783
10057,pubchem:582784,C1=CC=C2C(=C1)C(=CN2)CCCCNC(=O)CCl,graph_pubchem:582784
10058,pubchem:582785,C1=CC(=CC=C1NC(=O)C2=NNN=C2Cl)[N+](=O)[O-],graph_pubchem:582785
10059,pubchem:582786,CC1C(OC2C1C3(CCC4C(C3C2)CCC5C4(CCC(=O)C5)C)C)CCC(=O)O,graph_pubchem:582786
10060,pubchem:582787,CCOC(=O)CNC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)OCC3=CC=CC=C3,graph_pubchem:582787
10061,pubchem:582788,CC(C(=O)OC)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)OCC3=CC=CC=C3,graph_pubchem:582788
10062,pubchem:582789,CS(=O)(=O)C1CC[C-]2[CH-][CH-][CH-][CH-][C-]2C1O.[C-]#[O+].[C-]#[O+].[C-]#[O+].[Cr+6],graph_pubchem:582789
10063,pubchem:582790,CS(=O)(=O)C1CC[C-]2[CH-][CH-][CH-][CH-][C-]2C1O,graph_pubchem:582790
10064,pubchem:582791,CS(=O)(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O,graph_pubchem:582791
10065,pubchem:582792,C1=CC=C2C(=C1)C(=CN2)CC[Se]CC(=O)O,graph_pubchem:582792
10066,pubchem:582793,C1CN2C(CC(=O)C3=C2CSCC3=O)C4=CC=CC=C41,graph_pubchem:582793
10067,pubchem:582794,C1=CC=C(C=C1)C(=NNC(=O)C2=CC=CC=C2[N+](=O)[O-])CC(C3=CNC4=CC=CC=C43)C(=O)O,graph_pubchem:582794
10068,pubchem:582795,CC1=NC2=C(C=CC=C2OS(=O)(=O)C3=CC(=C(C=C3)F)Cl)C=C1,graph_pubchem:582795
10069,pubchem:582796,COC(=O)C=CC1=CC=C(C=C1)I,graph_pubchem:582796
10070,pubchem:582797,COC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(F)(F)F,graph_pubchem:582797
10071,pubchem:582798,CCCCCCCCCC(=O)NCC(=O)N1CCCC1C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CC(C)C)C(=O)OC,graph_pubchem:582798
10072,pubchem:582799,CC1=CC=C(C=C1)N2C(=C(C(=O)NC2=O)C=NC3=CC=CC(=C3)C)O,graph_pubchem:582799
10073,pubchem:582800,CC1=CC=CC=C1N=CC2=C(N(C(=O)NC2=O)C3=CC=CC=C3F)O,graph_pubchem:582800
10074,pubchem:582801,CC1=CC(=CC=C1)N=CC2=C(N(C(=O)NC2=O)C3=C(C=C(C=C3C)C)C)O,graph_pubchem:582801
10075,pubchem:582802,CC1=CC2=C(C=C1)NC(=O)C(N=C2C3=CC=CC=C3)CC4=CNC5=CC=CC=C54,graph_pubchem:582802
10076,pubchem:582803,CC(C)CCOC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(C(C(F)(F)F)(F)F)(F)F,graph_pubchem:582803
10077,pubchem:582804,CC1CCN=C(O1)S,graph_pubchem:582804
10078,pubchem:582805,C1=CC=C(C=C1)C=CC(=O)NC(C(Cl)(Cl)Cl)N=C(NC2=CC(=CC=C2)O)S,graph_pubchem:582805
10079,pubchem:582806,CC1=CC=C(C=C1)N2C(=O)C3=C(N=C2SCC=C)SC4=C3CCC4,graph_pubchem:582806
10080,pubchem:582807,CC(C)C(C#C)(C1=CC=CC=C1)O,graph_pubchem:582807
10081,pubchem:582808,C1CC(=NO)CSC1,graph_pubchem:582808
10082,pubchem:582809,C1CC2=CC=CC=C2CC1CC3=CC=CC=C3CCC(=O)O,graph_pubchem:582809
10083,pubchem:582810,CCC1CN2CCC3=CC=CC=C3C2CC1=O,graph_pubchem:582810
10084,pubchem:582811,CC1CCOC(=N1)S,graph_pubchem:582811
10085,pubchem:582812,C1(=O)C(=NNC(=O)N1)F,graph_pubchem:582812
10086,pubchem:582813,C1COC(O1)(CC(=O)O)C(F)(F)F,graph_pubchem:582813
10087,pubchem:582814,CC1=CC=C(C=C1)C(=C(C)O)C#N,graph_pubchem:582814
10088,pubchem:582815,CC(=O)N1C(C=NC2=CC=CC=C21)C3C=NC4=CC=CC=C4N3,graph_pubchem:582815
10089,pubchem:582816,CCOC(=O)NC(=O)CC(=O)C,graph_pubchem:582816
10090,pubchem:582817,CCOC(=O)CNNC(=O)COC1=C(C=C(C=C1)Cl)Cl,graph_pubchem:582817
10091,pubchem:582818,CC(=O)OC1=CC=CC=C1C=CC=NC2=CC=C(C=C2)[N+](=O)[O-],graph_pubchem:582818
10092,pubchem:582819,CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCC,graph_pubchem:582819
10093,pubchem:582820,CC(C(C(C(C#N)OC)OC)OC)OC(=O)C,graph_pubchem:582820
10094,pubchem:582821,C1=CSC(=C1)C(Cl)Cl,graph_pubchem:582821
10095,pubchem:582822,C(=O)C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F,graph_pubchem:582822
10096,pubchem:582823,C[Si](C=C)(C#CC=C)C#CC=C,graph_pubchem:582823
10097,pubchem:582824,CC1=CN(C(=O)NC1=O)C2CCC(C(O2)CO)O,graph_pubchem:582824
10098,pubchem:582825,CC(C=C)C1=CC(=CC=C1)C(C)C=C,graph_pubchem:582825
10099,pubchem:582826,CC(C=C)C1=CC=C(C=C1)C(C)C=C,graph_pubchem:582826
10100,pubchem:582827,CC(C)CCC1=CS(=O)(=O)C=C1,graph_pubchem:582827
10101,pubchem:582829,CC1CCSC(O1)(C)C(C)(C)C,graph_pubchem:582829
10102,pubchem:582830,CC(=O)C1CCC2(C1(C(C(C3C2CCC4C3(CCC(C4)O)C)OC(=O)C=CC5=CC=CC=C5)OC(=O)C)C)O,graph_pubchem:582830
10103,pubchem:582831,CC1(OC2C(OC(C2O1)N3CCC(O3)C(=O)OC)CO)C,graph_pubchem:582831
10104,pubchem:582832,CC(=O)OC[Si](C)(C)COC(=O)C,graph_pubchem:582832
10105,pubchem:582833,COC(=O)C=CSCBr,graph_pubchem:582833
10106,pubchem:582834,B1(C2CCCC1CCC2)OC(CCCC)CSC,graph_pubchem:582834
10107,pubchem:582836,COC(C(=O)OC1=C(C=CC(=C1)[N+](=O)[O-])Cl)(C(F)(F)F)F,graph_pubchem:582836
10108,pubchem:582837,C1(C(C(C(SC(C1(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,graph_pubchem:582837
10109,pubchem:582838,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NC(=O)C(C(F)(F)F)(OC)F,graph_pubchem:582838
10110,pubchem:582839,C12(C(C(C(C1(F)F)(F)F)(F)F)(OC(C2(F)F)(F)F)F)F,graph_pubchem:582839
10111,pubchem:582840,C1C(CC(OC1CO)N2C=CC(=O)NC2=O)O,graph_pubchem:582840
10112,pubchem:582841,COC1=NON=C1NC(=O)C(C(F)(F)F)(OC)F,graph_pubchem:582841
10113,pubchem:582842,C(=C(F)F)(C(C(F)(Cl)Cl)(F)F)F,graph_pubchem:582842
10114,pubchem:582843,C12(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(OC(C2(F)F)(F)F)F)F,graph_pubchem:582843
10115,pubchem:582844,C(C(F)(F)F)(C(F)(F)F)(Br)Br,graph_pubchem:582844
10116,pubchem:582845,C12(C(C(C(O1)(F)F)(C(F)(F)F)F)(F)F)C(C(C(C(C2(F)F)(F)F)(F)F)(F)F)(F)F,graph_pubchem:582845
10117,pubchem:582846,C1COCCOCCOCCNC(=O)C(OC(=O)COCC(=O)N1)CC2=CC=CC=C2,graph_pubchem:582846
10118,pubchem:582847,CCCCCCCCCCCC=CCC(COCC1COC(O1)(C)C)OC,graph_pubchem:582847
10119,pubchem:582848,CCCCCCCCCCCCCCC(CCC(=O)OC)OC,graph_pubchem:582848
10120,pubchem:582849,CC(C=CC1=CC=CC=C1)SC(=O)N(C)C,graph_pubchem:582849
10121,pubchem:582850,CC(=CCSC(=O)N(C)C)C1=CC=CC=C1,graph_pubchem:582850
10122,pubchem:582851,CCOC(=O)CCCCCC(C)(C)O[Si](C)(C)C,graph_pubchem:582851
10123,pubchem:582852,CC(C)(CCCCCC(=O)O[Si](C)(C)C)O[Si](C)(C)C,graph_pubchem:582852
10124,pubchem:582853,CC(C)(CCCC(=O)O[Si](C)(C)C)O[Si](C)(C)C,graph_pubchem:582853
10125,pubchem:582854,CC(C)(CCC(C)(C)O[Si](C)(C)C)O[Si](C)(C)C,graph_pubchem:582854
10126,pubchem:582855,CC(C)(C(=C=C(C1=CC=CC=C1)C2=CC=CC=C2)C(C)(C)O[Si](C)(C)C)O[Si](C)(C)C,graph_pubchem:582855
10127,pubchem:582856,CCCC#CCC(CC)O[Si](C)(C)C,graph_pubchem:582856
10128,pubchem:582857,CCC(CC)CCC(CC)O[Si](C)(C)C,graph_pubchem:582857
10129,pubchem:582858,CCCCC(CC)CCC(CC)O[Si](C)(C)C,graph_pubchem:582858
10130,pubchem:582859,CCCCCCCCCCC(CC)O[Si](C)(C)C,graph_pubchem:582859
10131,pubchem:582860,CC1(CCC(O1)C(C)(C)O[Si](C)(C)C)C=C,graph_pubchem:582860
10132,pubchem:582861,CC(CCC(=O)NCC(=O)OC)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O[Si](C)(C)C)C)C,graph_pubchem:582861
10133,pubchem:582862,CC(CCCC(C)(C)O[Si](C)(C)C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O[Si](C)(C)C)C)C,graph_pubchem:582862
10134,pubchem:582863,C[Si](C)(C)OCC(C(C(C(C=O)N)O[Si](C)(C)C)O[Si](C)(C)C)O[Si](C)(C)C,graph_pubchem:582863
10135,pubchem:582864,CC1=CCC(CC1)C(C)(C)O[Si](C)(C)C,graph_pubchem:582864
10136,pubchem:582865,CCCCCCCCCCCC(CC)O[Si](C)(C)C,graph_pubchem:582865
10137,pubchem:582866,COC1C(C(C(C(O1)CO[Si](C)(C)C)O[Si](C)(C)C)O[Si](C)(C)C)N,graph_pubchem:582866
10138,pubchem:582867,CC(C)(C(C)(C)O[Si](C)(C)C)O[Si](C)(C)C,graph_pubchem:582867
10139,pubchem:582868,CCCCCCCCCCCCC(CC)O[Si](C)(C)C,graph_pubchem:582868
10140,pubchem:582869,CCC(C(C)CO[Si](C)(C)C)O[Si](C)(C)C,graph_pubchem:582869
10141,pubchem:582870,CCC(CCCCCCCOC(=O)C(F)(F)F)O[Si](C)(C)C,graph_pubchem:582870
10142,pubchem:582871,C[Si](C)(C)[Si](C)(C)C(C=CC1=CC=CC=C1)SC,graph_pubchem:582871
10143,pubchem:582873,C[Si](C)(C)OCC1C(C(C(C(O1)O[Si](C)(C)C)N)O[Si](C)(C)C)O[Si](C)(C)C,graph_pubchem:582873
10144,pubchem:582874,C[SiH](C)C[Si](C)(C)C,graph_pubchem:582874
10145,pubchem:582876,CC(CC(CC(C)(C)O[Si](C)(C)C)O[Si](C)(C)C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O[Si](C)(C)C)C)O[Si](C)(C)C)O[Si](C)(C)C)C,graph_pubchem:582876
10146,pubchem:582880,CC(C)(COC1=CC=CC=C1)O[Si](C)(C)C,graph_pubchem:582880
10147,pubchem:582881,CCCCCC(C(CCCCC)O[Si](C)(C)C)C(=O)C=CC1=CC=CC=C1,graph_pubchem:582881
10148,pubchem:582895,C1=CC=C(C=C1)C2N=C(N3N2C(=NC3C4=CC=CC=C4)S)S,graph_pubchem:582895
10149,pubchem:582898,C1=CC2=CN=CN=C2N=C1,graph_pubchem:582898
10150,pubchem:582902,CC1(C2CC1C(=C)C(C2)(CC=C)O)C,graph_pubchem:582902
10151,pubchem:582908,CCOC(=O)C(C)C(C(=O)OCC)O,graph_pubchem:582908
10152,pubchem:582915,CC(C(C(C1=NN(N=C1)C2=CC=CC=C2)OC(=O)C)OC)OC(=O)C,graph_pubchem:582915
10153,pubchem:582921,CC1(C2CC1C(C(=O)C2)CC3=CC=CC=C3)C,graph_pubchem:582921
10154,pubchem:582925,CC1(C(N(C(=N1)C2=C(C(=C(C(=C2F)F)F)F)F)O)(C3=CC=CC=C3)O)C,graph_pubchem:582925
10155,pubchem:582927,CCC1C(C1=C2C=CC=C2)C,graph_pubchem:582927
10156,pubchem:582928,CC1(CC1Br)C2=CC=CC=C2,graph_pubchem:582928
10157,pubchem:582930,COC(=O)C12CC(=C)CC1CC3C2COC3=O,graph_pubchem:582930
10158,pubchem:582942,CC(C)(C(=NO)C1=CC=CC=C1)[N+](=CC2=CC=CC=C2OC)[O-],graph_pubchem:582942
10159,pubchem:582944,C1C=CCC(C1C=O)C2=CC=CC=C2,graph_pubchem:582944
10160,pubchem:582947,C1CCC2=C(C1)C=CC=C2I,graph_pubchem:582947
10161,pubchem:582950,C1=CC=C2C(=C1)N=CN2C(=O)COC3=CC=C(C=C3)F,graph_pubchem:582950
10162,pubchem:582954,CC(=NOC)C(=O)OC,graph_pubchem:582954
10163,pubchem:582957,CC(C)(C(C(=O)OC)O)C(=O)OC,graph_pubchem:582957
10164,pubchem:582958,CS(=O)(=O)C1=C(C(=O)N(C1C2=CC=CC=C2)CCN)O,graph_pubchem:582958
10165,pubchem:582959,C1=CC(=CC=C1C#N)NCC(=O)C(CO)O,graph_pubchem:582959
10166,pubchem:582960,C1=CC(=CC=C1C#N)NCC(=O)CO,graph_pubchem:582960
10167,pubchem:582964,CC(C)(C)C(=O)C1=CC=CC=C1C=C,graph_pubchem:582964
10168,pubchem:582970,C1=CC=C(C=C1)CCC(=O)C=CC2=CC=CC=C2,graph_pubchem:582970
10169,pubchem:582980,C1=CC=C(C=C1)C=CC(=O)NC2=CC(=CC=C2)[N+](=O)[O-],graph_pubchem:582980
10170,pubchem:582989,CCC(=O)C1=CC=CC=C1C=C,graph_pubchem:582989
10171,pubchem:582990,C1C2C(C=CC(=O)C2=C(C=CC3=CC=CC=C3)O)OC1=O,graph_pubchem:582990
10172,pubchem:582993,CCC(CC)(C(=O)C=CC1=CC=CC=C1)C(=O)OCC,graph_pubchem:582993
10173,pubchem:582999,C1=CC=C(C=C1)C=CC(=O)NC2=CC=CC=C2C#N,graph_pubchem:582999
10174,pubchem:583006,C#CC#CCCC=CC(=O)NCCC1=CC=CC=C1,graph_pubchem:583006
10175,pubchem:583011,CCOC(=O)CN1N=C(N=N1)C2=CC=CC=C2,graph_pubchem:583011
10176,pubchem:583012,CCN(C1=CC=CC=C1)C(=O)CN2N=C(N=N2)C3=CC=CC=C3,graph_pubchem:583012
10177,pubchem:583013,CC1=CC(=C(N=C1C)Br)C#N,graph_pubchem:583013
10178,pubchem:583014,C1C(CSC2=NC(=NN21)C3=CC=CC=C3)O,graph_pubchem:583014
10179,pubchem:583015,C1C2C(OC(N2C(O1)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=C(C=C5)[N+](=O)[O-],graph_pubchem:583015
10180,pubchem:583016,CC(C1=CC=CC=C1)C(C#CC2=CC=CC=C2)O,graph_pubchem:583016
10181,pubchem:583017,CC(CC(C=CC1=CC=CC=C1)O)[N+](=O)[O-],graph_pubchem:583017
10182,pubchem:583018,CC1=CC(=CC=C1)NC(=O)C=CC2=CC=CC=C2,graph_pubchem:583018
10183,pubchem:583019,C1=CC=C(C(=C1)NC(=O)C(C2(C(C(C(O2)(F)F)(F)F)(F)F)F)(F)F)O,graph_pubchem:583019
10184,pubchem:583020,CC1=C(N=CC=C1)NC(=O)C(C2(C(C(C(O2)(F)F)(F)F)(F)F)F)(F)F,graph_pubchem:583020
10185,pubchem:583021,CC1(C2CCC1(C(C2)OC(=O)C=CC3=CC=CC=C3)C)C,graph_pubchem:583021
10186,pubchem:583022,C1(C(C(C(C1(F)F)(F)F)(F)F)(F)F)F,graph_pubchem:583022
10187,pubchem:583023,COC(C(=O)OC1=C2C(=CC(=C1)[N+](=O)[O-])C=CC=N2)(C(F)(F)F)F,graph_pubchem:583023
10188,pubchem:583024,CC1(CCC2=CC=CC=C21)C(C#N)C#N,graph_pubchem:583024
10189,pubchem:583025,CCN1C2C(C(=NC2NC3=CC=CC=C31)N(CC)CC)C4=CC=CC=C4,graph_pubchem:583025
10190,pubchem:583026,C=CCC1=CC=C(C=C1)CCl,graph_pubchem:583026
10191,pubchem:583027,C1CS(=O)CC1C2=CC=CC=C2,graph_pubchem:583027
10192,pubchem:583028,CC12CCCC(=CC=C3CC(CCC3=C)O[Si](C)(C)C)C1CCC2C(CCCC(C)(C)O[Si](C)(C)C)CO[Si](C)(C)C,graph_pubchem:583028
10193,pubchem:583029,CCCC1=CC=CC2=C1CCC2,graph_pubchem:583029
10194,pubchem:583030,CCCCCCC1CCC(C2=CC=CC=C12)CCCC,graph_pubchem:583030
10195,pubchem:583031,CC1(CCCC2(C1CCC3=CC=CC=C32)C)CO,graph_pubchem:583031
10196,pubchem:583032,CC1=CC(=C(C=C1)C)C=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],graph_pubchem:583032
10197,pubchem:583033,CC(C)C=CC(C)C1=CC=CC=C1,graph_pubchem:583033
10198,pubchem:583034,CC1(CCCCC1CC(=O)O)C2=CC=CC=C2,graph_pubchem:583034
10199,pubchem:583035,C1=CC=C2C(=C1)C=NN2C(=O)COC3=C(C=C(C=C3)Cl)Cl,graph_pubchem:583035
10200,pubchem:583036,CCOC(=O)CC(C(=O)OCC)N(C(=O)CCC1=CC=CC=C1)N2C(N3CCCC3C2=O)C4=CC=CC=N4,graph_pubchem:583036
10201,pubchem:583037,C#CCOC1=CC=CC=C1C=O,graph_pubchem:583037
10202,pubchem:583039,COC1=CC=CC=C1C2=COC3=CC=CC=C3C2=O,graph_pubchem:583039
10203,pubchem:583040,CCCCSP1(=O)C(C(C1(C)C)C)(C)C,graph_pubchem:583040
10204,pubchem:583046,CC1C(C(=O)OC(O1)C(C)(C)C)C(CC=C)C2=CC=CC=C2,graph_pubchem:583046
10205,pubchem:583051,CC1=C2C(=CC=C1)CC(N2C=O)O,graph_pubchem:583051
10206,pubchem:583052,CC1=NC(CN1C2CCCCC2)C3=CC=CC=C3,graph_pubchem:583052
10207,pubchem:583056,CCOC1=CC=CC=C1C=C(C)[N+](=O)[O-],graph_pubchem:583056
10208,pubchem:583057,C1=CC2C3C=CC(C1C2=O)C3=O,graph_pubchem:583057
10209,pubchem:583058,CC1(COC(OC1=O)C(C)(C)C)CC2=CC=CC=C2,graph_pubchem:583058
10210,pubchem:583059,CCCCCCCCCCC1CCCC2=CC=CC=C12,graph_pubchem:583059
10211,pubchem:583063,C1=CC=C(C=C1)C=C(C=O)C=O,graph_pubchem:583063
10212,pubchem:583065,C1C2=CC=CC=C2NC=N1,graph_pubchem:583065
10213,pubchem:583067,CC1=CC=CC=C1C2=NNN=N2,graph_pubchem:583067
10214,pubchem:583069,CC1C2C(CCC3N2CCC4=CC=CC=C34)C(=O)O1,graph_pubchem:583069
10215,pubchem:583075,CCCCCCCCCCCCC1=CC2=C(CCC2)C=C1,graph_pubchem:583075
10216,pubchem:583081,CC(C)CCCC(C)C1=CCC23C1(CCC4(C2CCC4(C(C3)C(=O)OC)C(=O)OC)C)C,graph_pubchem:583081
10217,pubchem:583084,C1CCC2=C(C1)C=CC=C2CCC(=O)O,graph_pubchem:583084
10218,pubchem:583085,CC1=CCOC2=CC=CC=C12,graph_pubchem:583085
10219,pubchem:583102,CC1=CC(N(C2=CC=CC=C12)C(=O)C=CC3=CC=CC=C3)(C)C,graph_pubchem:583102
10220,pubchem:583107,CC1(C=CC(=O)O1)C2=CC=CC=C2,graph_pubchem:583107
10221,pubchem:583113,CC(C1C2=CC=CC=C2OC1=O)O,graph_pubchem:583113
10222,pubchem:583118,C1CN2CC(=O)CN1C3=CC=CC=C32,graph_pubchem:583118
10223,pubchem:583128,COC1C(OC(C1=NO)O)O,graph_pubchem:583128
10224,pubchem:583139,CC1=CC(=CC=C1)C2CCCCC2,graph_pubchem:583139
10225,pubchem:583142,CC(C(=O)O)NC(=O)C1=CC=C(C=C1)C=C,graph_pubchem:583142
10226,pubchem:583144,CC(=CCC(=O)O)C1=CC=CC=C1,graph_pubchem:583144
10227,pubchem:583155,CCCCCC1CCC(C2=CC=CC=C12)CCCC,graph_pubchem:583155
10228,pubchem:583156,CC1(C(=NOC1=O)C2=CC=CC=C2)C,graph_pubchem:583156
10229,pubchem:583157,CC12CCCOC1NC3=CC=CC=C23,graph_pubchem:583157
10230,pubchem:583175,CC(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C5(CCC(O5)C(C)(C)O[Si](C)(C)C)C)C)C)(C)C)OC(=O)CC(=O)O[Si](C)(C)C)C,graph_pubchem:583175
10231,pubchem:583185,C1=CC=C2C(=C1)NC(=N2)CSC3=NC=NN3,graph_pubchem:583185
10232,pubchem:583187,CC=CC(C)([Si](C)(C)[Si](C)(C)C)SC1=CC=CC=C1,graph_pubchem:583187
10233,pubchem:583200,C=C(CN1C=C2C=CC=CC2=N1)C3=CC(=CC=C3)Cl,graph_pubchem:583200
10234,pubchem:583203,CC(C)CCCC(C)C1(CCC23C1=CCC4(C2CCC4(C(C3)O)C(=O)OC)C)C,graph_pubchem:583203
10235,pubchem:583205,CC1C2C(C(CC3N2CCC4=CC=CC=C34)O)C(=O)O1,graph_pubchem:583205
10236,pubchem:583208,CC(=O)C1=CC=C(C=C1)OCCN2C=NC3=CC=CC=C32,graph_pubchem:583208
10237,pubchem:583218,COC(C(=O)OC1=C(C=CC(=C1)OC2=C(C=CC(=C2)C(F)(F)F)Cl)[N+](=O)[O-])(C(F)(F)F)F,graph_pubchem:583218
10238,pubchem:583220,C1C(N(C(=NC1=O)S)C2=CC=CC(=C2)C(F)(F)F)C3=CC=CC=C3,graph_pubchem:583220
10239,pubchem:583221,[C-]#[O+].[C-]#[O+].[C-]#[O+].[CH-]1[CH-][CH-][CH-][CH-]1.C1=CC=C(C=C1)C=C[C-]=O.[W],graph_pubchem:583221
10240,pubchem:583222,CCC1=CC=C(C=C1)N2C(=NN=N2)CC=NNC3=CC=C(C=C3)[N+](=O)[O-],graph_pubchem:583222
10241,pubchem:583223,CC12CCCC1C3CCC4CCC5(CC4(C3C(=O)C2)C)SCCS5,graph_pubchem:583223
10242,pubchem:583224,[C-]#[O+].[C-]#[O+].C(=C(C(F)(F)F)O)C(=O)C(F)(F)F.[Rh],graph_pubchem:583224
10243,pubchem:583225,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC(=O)C=CC5=CC=CC=C5)C)C,graph_pubchem:583225
10244,pubchem:583226,C1=CC=C2C(=C1)N=CN2CC(COC3=CC=C(C=C3)I)O,graph_pubchem:583226
10245,pubchem:583227,CC12CC=C(C1(CC=C2S(=O)(=O)C3=CC=CC=C3)C)S(=O)(=O)C4=CC=CC=C4,graph_pubchem:583227
10246,pubchem:583228,CC(=O)OCC1=CC(C2C1C(OC=C2)OC3C(C(C(C(O3)COC(=O)C=CC4=CC=CC=C4)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,graph_pubchem:583228
10247,pubchem:583231,CC(C)N1CC(C1C2=CC=CC=C2)(C)C,graph_pubchem:583231
10248,pubchem:583238,CC(C(C(=O)O)NCC(C)(C#CC1=CC=CC=C1)O)O,graph_pubchem:583238
10249,pubchem:583242,CC(=O)C1=CC=CC=C1C2CC3CC4=CC=CC=C4C2(O3)C,graph_pubchem:583242
10250,pubchem:583248,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OCC5=CC=C(C=C5)C(=O)N6CCN(CC6)C7=CC=CC=C7)C,graph_pubchem:583248
10251,pubchem:583250,CN(C)C=CN1C=NC2=C(C1=O)C=CC=N2,graph_pubchem:583250
10252,pubchem:583251,C1CNCCC1N2CCC3=CC=CC=C3C2,graph_pubchem:583251
10253,pubchem:583253,CC(C=C)C(C1=CC=C(C=C1)C#N)O,graph_pubchem:583253
10254,pubchem:583254,C1CN(CCN1C2=CC=CC=C2)C(=O)C3=C(C=C(C=C3)Cl)Cl,graph_pubchem:583254
10255,pubchem:583258,CC1=CC2=C(CNS(=O)(=O)C2)C=C1,graph_pubchem:583258
10256,pubchem:583260,CCCCCCCCCCCCCCCCCCOC(=O)CSCC(=O)OCCCCCCCCCCCCCCCCCC,graph_pubchem:583260
10257,pubchem:583265,CC1CSCOC1C,graph_pubchem:583265
10258,pubchem:583275,C1C(C(C(C(N1CCC(=O)O)CO)O)O)O,graph_pubchem:583275
10259,pubchem:583277,CCCCC(C(=O)O)C(=O)OCC,graph_pubchem:583277
10260,pubchem:583278,C1CSC(SC1)CCC2OCCO2,graph_pubchem:583278
10261,pubchem:583280,C[Si](C)(C)C1CSSSSS1,graph_pubchem:583280
10262,pubchem:583282,B1(N(N=NN1C)C)Cl,graph_pubchem:583282
10263,pubchem:583285,CC1=C(C(=CC=C1)C)C=NN=C(N)S,graph_pubchem:583285
10264,pubchem:583294,CC1(CN1)C2=CC=CC=C2,graph_pubchem:583294
10265,pubchem:583304,CC(=NN=C(N1CCC2=CC=CC=C2C1)S)C3=CC=CC=N3,graph_pubchem:583304
10266,pubchem:583308,CC1=CC(=CC=C1)C2=NNN=N2,graph_pubchem:583308
10267,pubchem:583322,B(C1=C(C=CC=C1C)C)(O)O,graph_pubchem:583322
10268,pubchem:583324,CC1=CC=C(C=C1)S(=O)(=O)CC2=NC3=CC=CC=C3OC2=O,graph_pubchem:583324
10269,pubchem:583326,C1COCCN1C2=CC=C(C=C2)C(=O)C3=CC(=CC=C3)F,graph_pubchem:583326
10270,pubchem:583331,CCC(CSCC(C(=O)OC)NC(=O)C)O,graph_pubchem:583331
10271,pubchem:583335,CC(C1=CC=C(C=C1)C#N)O,graph_pubchem:583335
10272,pubchem:583337,CCOC(=O)C=CC1=CN=CC=C1,graph_pubchem:583337
10273,pubchem:583343,CCOC(=O)C1=C2C(=NC=N1)NC(C(N2)O)O,graph_pubchem:583343
10274,pubchem:583347,CCCS(=O)(=O)C1=CN2C=CC=C(C2=C1S(=O)(=O)CCC)N,graph_pubchem:583347
10275,pubchem:583348,CC1(NCCCO1)C2=CC=CC=C2,graph_pubchem:583348
10276,pubchem:583350,C1CN(CC2=CC=CC=C21)P(=O)(C3=CC=CC=C3)C4=CC=CC=C4,graph_pubchem:583350
10277,pubchem:583351,C1CC2C3CC(C1C2OC(=O)C4=CC=C(C=C4)[N+](=O)[O-])C=C3,graph_pubchem:583351
10278,pubchem:583356,CCC1=C(C(=O)NC(=O)N1)N2CCN(CC2)C3=CC=CC=C3,graph_pubchem:583356
10279,pubchem:583367,CC(=CC#N)C(=CC#N)C,graph_pubchem:583367
10280,pubchem:583368,CC1=CC=C(C=C1)CC2C(=O)N=C(S2)N3CCN(CC3)C4=CC=CC=C4,graph_pubchem:583368
10281,pubchem:583370,CC=NC(CC1=CC=CC=C1)C2=CC=CC=C2,graph_pubchem:583370
